type,level,base_hp,base_speed,base_damage,speed_multiplier,attack_cooldown,image_file,image_size,description
1,1,8,0.9,2,1.0,0,01-01,32,追跡タイプ・レベル1
1,2,18,1.1,3,1.0,0,01-02,36,追跡タイプ・レベル2
1,3,32,1.3,5,1.0,0,01-03,40,追跡タイプ・レベル3
1,4,50,1.5,8,1.0,0,01-04,44,追跡タイプ・レベル4
1,5,75,1.7,12,1.0,0,01-05,48,追跡タイプ・レベル5
2,1,8,0.9,2,10,0,02-01,32,直進タイプ・レベル1
2,2,18,1.1,3,2.2,0,02-02,36,直進タイプ・レベル2
2,3,32,1.3,5,2.2,0,02-03,40,直進タイプ・レベル3
2,4,50,1.5,8,2.2,0,02-04,44,直進タイプ・レベル4
2,5,75,1.7,12,2.2,0,02-05,48,直進タイプ・レベル5
3,1,12,0.7,3,0.4,6000,03-01,32,距離保持射撃タイプ・レベル1
3,2,22,0.8,4,0.4,5500,03-02,36,距離保持射撃タイプ・レベル2
3,3,38,0.9,6,0.4,5000,03-03,40,距離保持射撃タイプ・レベル3
3,4,58,1.0,9,0.4,4500,03-04,44,距離保持射撃タイプ・レベル4
3,5,85,1.1,13,0.4,4000,03-05,48,距離保持射撃タイプ・レベル5
4,1,15,0.6,4,0.3,5000,04-01,32,遅速追跡タイプ・レベル1
4,2,28,0.7,5,0.3,4600,04-02,36,遅速追跡タイプ・レベル2
4,3,45,0.8,7,0.3,4200,04-03,40,遅速追跡タイプ・レベル3
4,4,68,0.9,10,0.3,3800,04-04,44,遅速追跡タイプ・レベル4
4,5,95,1.0,14,0.3,3400,04-05,48,遅速追跡タイプ・レベル5
